WE HAVE TOKENIZER
loaded tokenizer
<sentencepiece.SentencePieceProcessor; proxy of <Swig Object of type 'sentencepiece::SentencePieceProcessor *' at 0x30abfdce0> >
DONE
TINYSTORIES DATASET LOADED...
Iteration 573, Loss: 6.227449417114258
Iteration 574, Loss: 6.360206127166748
Iteration 575, Loss: 6.069221019744873
Iteration 576, Loss: 6.153059959411621
Iteration 577, Loss: 6.189661979675293
Iteration 578, Loss: 6.193451404571533
Iteration 579, Loss: 5.986145973205566
Iteration 580, Loss: 6.249345779418945
Iteration 581, Loss: 6.321389675140381
Iteration 582, Loss: 6.124600887298584
Iteration 583, Loss: 6.442381381988525
Iteration 584, Loss: 5.795472621917725
Iteration 585, Loss: 5.966820240020752
Iteration 586, Loss: 6.749263763427734
Iteration 587, Loss: 5.878921031951904
Iteration 588, Loss: 6.122533798217773
Iteration 589, Loss: 6.351541519165039
Iteration 590, Loss: 6.13056755065918
Iteration 591, Loss: 6.064743518829346
Iteration 592, Loss: 5.9802093505859375
Iteration 593, Loss: 5.96328592300415
Iteration 594, Loss: 6.24921178817749
Iteration 595, Loss: 6.32299280166626
Iteration 596, Loss: 6.101356506347656
Iteration 597, Loss: 6.182797908782959
Iteration 598, Loss: 6.2561421394348145
Iteration 599, Loss: 6.586028099060059
Iteration 600, Loss: 6.138150215148926
Iteration 601, Loss: 5.8655924797058105
Iteration 602, Loss: 5.978942394256592
Iteration 603, Loss: 6.125640392303467
Iteration 604, Loss: 6.088507652282715
Iteration 605, Loss: 5.983524799346924
Iteration 606, Loss: 6.260010242462158
Iteration 607, Loss: 6.209142208099365
Iteration 608, Loss: 5.766382694244385
Iteration 609, Loss: 6.574966907501221
Iteration 610, Loss: 6.109943866729736
Iteration 611, Loss: 6.188309669494629
Iteration 612, Loss: 5.967428684234619
Iteration 613, Loss: 5.971822738647461
Iteration 614, Loss: 6.083810329437256
Iteration 615, Loss: 5.935258865356445
Iteration 616, Loss: 6.256313800811768
Iteration 617, Loss: 6.062625408172607
Iteration 618, Loss: 6.200109481811523
Iteration 619, Loss: 6.152451992034912
Iteration 620, Loss: 6.310542106628418
Iteration 621, Loss: 6.208679676055908
Iteration 622, Loss: 6.291111946105957
Iteration 623, Loss: 6.154736042022705
Iteration 624, Loss: 6.233089923858643
Iteration 625, Loss: 6.138404846191406
Iteration 626, Loss: 5.918277740478516
Iteration 627, Loss: 5.892089366912842
Iteration 628, Loss: 5.971142768859863
Iteration 629, Loss: 6.480710506439209
Iteration 630, Loss: 6.504137992858887
Iteration 631, Loss: 6.213793754577637
Iteration 632, Loss: 6.143373489379883
Iteration 633, Loss: 5.849133014678955
Iteration 634, Loss: 6.19064998626709
Iteration 635, Loss: 6.294618129730225
Iteration 636, Loss: 6.372021198272705
Iteration 637, Loss: 6.06248664855957
Iteration 638, Loss: 6.280235767364502
Iteration 639, Loss: 5.992229461669922
Iteration 640, Loss: 6.049188137054443
Iteration 641, Loss: 6.406604290008545
Iteration 642, Loss: 6.208744525909424
Iteration 643, Loss: 6.2087483406066895
Iteration 644, Loss: 6.428552627563477
Iteration 645, Loss: 6.0525102615356445
Iteration 646, Loss: 6.095798015594482
Iteration 647, Loss: 6.065269947052002
Iteration 648, Loss: 6.490018844604492
Iteration 649, Loss: 6.08162260055542
Iteration 650, Loss: 6.245916366577148
Iteration 651, Loss: 6.393252849578857
Iteration 652, Loss: 5.921750545501709
Iteration 653, Loss: 6.8335981369018555
Iteration 654, Loss: 5.897642135620117
Iteration 655, Loss: 6.182839393615723
Iteration 656, Loss: 5.964106559753418
Iteration 657, Loss: 5.985519886016846
Iteration 658, Loss: 5.946440696716309
Iteration 659, Loss: 6.0121941566467285
Iteration 660, Loss: 6.058155059814453
Iteration 661, Loss: 5.832370281219482
Iteration 662, Loss: 6.161422252655029
Iteration 663, Loss: 6.417778015136719
Iteration 664, Loss: 5.955296993255615
Iteration 665, Loss: 6.228619575500488
Iteration 666, Loss: 6.313220024108887
Iteration 667, Loss: 6.084256172180176
Iteration 668, Loss: 6.053125858306885
